month,collection_date,site,run_date,run,mass,SCP
November,11/25/2024,Winchester,12/2/2024,2,I,-27.77
November,11/19/2024,Roanoke,12/2/2024,2,L,-28.41
November,11/19/2024,Roanoke,12/2/2024,2,L,-27.58
November,11/19/2024,Roanoke,12/2/2024,2,L,-28.26
November,11/19/2024,Roanoke,12/2/2024,2,F,-27.17
November,11/19/2024,Roanoke,12/2/2024,2,G,-26.3
November,11/25/2024,Winchester,12/2/2024,2,H,-27.52
November,11/25/2024,Winchester,12/2/2024,2,I,-27.3
November,11/25/2024,Winchester,12/2/2024,2,F,-27.24
November,11/25/2024,Winchester,12/2/2024,2,G,-25.75
November,11/25/2024,Winchester,12/2/2024,2,H,-26.69
November,11/19/2024,Roanoke,12/2/2024,2,L,-25.73
November,11/19/2024,Roanoke,12/2/2024,2,H,-25.51
November,11/19/2024,Roanoke,12/2/2024,2,L,-26.91
November,11/19/2024,Roanoke,12/2/2024,2,F,-27.18
November,11/19/2024,Roanoke,12/2/2024,2,L,-26.31
November,11/19/2024,Roanoke,12/2/2024,2,G,-27.54
November,11/19/2024,Roanoke,12/2/2024,2,L,-27.45
November,11/19/2024,Roanoke,12/2/2024,2,H,-28.11
November,11/19/2024,Roanoke,12/2/2024,2,L,-24.25
November,11/19/2024,Roanoke,12/2/2024,2,F,-26.81
November,11/19/2024,Roanoke,12/2/2024,2,G,-26.75
November,11/19/2024,Roanoke,12/2/2024,2,H,-25.53
November,11/19/2024,Roanoke,12/2/2024,1,F,-28.18
November,11/19/2024,Roanoke,12/2/2024,1,G,-26.49
November,11/19/2024,Roanoke,12/2/2024,1,H,-22.62
November,11/19/2024,Roanoke,12/2/2024,1,F,-26.4
November,11/19/2024,Roanoke,12/2/2024,1,G,-25.98
November,11/19/2024,Roanoke,12/2/2024,1,F,-28.08
November,11/19/2024,Roanoke,12/2/2024,1,G,-27.21
November,11/19/2024,Roanoke,12/2/2024,1,H,-26.28
November,11/19/2024,Roanoke,12/2/2024,1,F,-28.23
November,11/19/2024,Roanoke,12/2/2024,1,H,-28.55
November,11/19/2024,Roanoke,12/2/2024,1,F,-26.56
November,11/19/2024,Roanoke,12/2/2024,1,G,-26.48
November,11/19/2024,Roanoke,12/2/2024,1,H,-28.19
November,11/19/2024,Roanoke,12/2/2024,1,H,-26.75
November,11/19/2024,Roanoke,12/2/2024,1,F,-28.45
November,11/19/2024,Roanoke,12/2/2024,1,G,-26.75
November,11/19/2024,Roanoke,12/2/2024,1,H,-27.01
November,11/25/2024,Winchester,12/2/2024,1,F,-28.48
November,11/25/2024,Winchester,12/2/2024,1,G,-27.28
November,11/25/2024,Winchester,12/2/2024,1,H,-27.63
November,11/25/2024,Winchester,12/2/2024,1,I,-28.06
November,11/25/2024,Winchester,12/2/2024,1,F,-26.55
November,11/25/2024,Winchester,12/2/2024,1,G,-29.64
November,11/25/2024,Winchester,12/2/2024,1,I,-24.41
November,11/25/2024,Winchester,12/2/2024,1,F,-26.7
November,11/25/2024,Winchester,12/2/2024,1,G,-19.69
November,11/25/2024,Winchester,12/2/2024,1,H,-25.57
November,11/25/2024,Winchester,12/2/2024,1,I,-25.8
November,11/25/2024,Winchester,12/2/2024,1,F,-28.14
November,11/25/2024,Winchester,12/2/2024,1,I,-27.26
November,11/25/2024,Winchester,12/2/2024,1,F,-25.69
November,11/25/2024,Winchester,12/2/2024,1,H,-26.06
November,11/25/2024,Winchester,12/2/2024,1,I,-27.84
November,11/25/2024,Winchester,12/2/2024,1,G,-26.74
November,11/25/2024,Winchester,12/2/2024,1,H,-27.09
November,11/25/2024,Winchester,12/2/2024,1,I,-27.71
November,11/25/2024,Winchester,12/2/2024,1,F,-27.97
November,11/25/2024,Winchester,12/2/2024,1,G,-27.96
November,11/25/2024,Winchester,12/2/2024,1,H,-27.89
December,12/9/2024,Milford,12/11/2024,1,S,-14.82
December,12/9/2024,Milford,12/11/2024,1,T,-28.23
December,12/9/2024,Milford,12/11/2024,1,U,-28.45
December,12/9/2024,Milford,12/11/2024,1,W,-27.67
December,12/9/2024,Milford,12/11/2024,1,T,-28.01
December,12/9/2024,Milford,12/11/2024,1,W,-28.23
December,12/9/2024,Milford,12/11/2024,1,S,-27.73
December,12/9/2024,Milford,12/11/2024,1,T,-27.06
December,12/9/2024,Milford,12/11/2024,1,U,-26.24
December,12/9/2024,Milford,12/11/2024,1,S,-26.93
December,12/9/2024,Milford,12/11/2024,1,U,-27.16
December,12/9/2024,Milford,12/11/2024,1,W,-28.15
December,12/9/2024,Milford,12/11/2024,1,S,-26.14
December,12/9/2024,Milford,12/11/2024,1,T,-27.42
December,12/9/2024,Milford,12/11/2024,1,U,-19.57
December,12/9/2024,Milford,12/11/2024,1,W,-26.97
December,12/9/2024,Milford,12/11/2024,1,T,-27.19
December,12/9/2024,Milford,12/11/2024,1,U,-27.76
December,12/9/2024,Milford,12/11/2024,1,W,-28.09
December,12/9/2024,Milford,12/11/2024,1,S,-27.18
December,12/9/2024,Milford,12/11/2024,1,T,-28.71
December,12/9/2024,Milford,12/11/2024,1,U,-27.65
December,12/9/2024,Milford,12/11/2024,2,S,-26.98
December,12/9/2024,Milford,12/11/2024,2,S,-26.3
December,12/9/2024,Milford,12/11/2024,2,S,-26.69
December,12/9/2024,Milford,12/11/2024,2,S,-26.69
December,12/9/2024,Milford,12/11/2024,2,S,-27.99
December,12/9/2024,Milford,12/11/2024,2,S,-26.54
December,12/9/2024,Milford,12/11/2024,2,T,-29.5
December,12/9/2024,Milford,12/11/2024,2,T,-26.95
December,12/9/2024,Milford,12/11/2024,2,T,-26.42
December,12/9/2024,Milford,12/11/2024,2,T,-26.56
December,12/9/2024,Milford,12/11/2024,2,T,-27.33
December,12/9/2024,Milford,12/11/2024,2,T,-28
December,12/9/2024,Milford,12/11/2024,2,U,-27.28
December,12/9/2024,Milford,12/11/2024,2,U,-26.42
December,12/9/2024,Milford,12/11/2024,2,U,-26.73
December,12/9/2024,Milford,12/11/2024,2,U,-22.89
December,12/9/2024,Milford,12/11/2024,2,U,-27.81
December,12/9/2024,Milford,12/11/2024,2,W,-28
December,12/9/2024,Milford,12/11/2024,2,W,-27.79
December,12/9/2024,Milford,12/11/2024,2,W,-28.74
December,12/9/2024,Milford,12/11/2024,2,W,-28.78
December,12/9/2024,Milford,12/11/2024,2,W,-27.88
December,12/9/2024,Milford,12/11/2024,2,W,-25.69
December,12/16/2024,Roanoke,12/17/2024,1,A,-27.04
December,12/16/2024,Roanoke,12/17/2024,1,B,-28.21
December,12/16/2024,Roanoke,12/17/2024,1,C,-28.37
December,12/16/2024,Roanoke,12/17/2024,1,D,-28.07
December,12/16/2024,Roanoke,12/17/2024,1,A,-26.51
December,12/16/2024,Roanoke,12/17/2024,1,B,-26.74
December,12/16/2024,Roanoke,12/17/2024,1,D,-26.6
December,12/16/2024,Roanoke,12/17/2024,1,A,-26.93
December,12/16/2024,Roanoke,12/17/2024,1,B,-27.41
December,12/16/2024,Roanoke,12/17/2024,1,C,-26.62
December,12/16/2024,Roanoke,12/17/2024,1,D,-26.62
December,12/16/2024,Roanoke,12/17/2024,1,A,-27.35
December,12/16/2024,Roanoke,12/17/2024,1,C,-26.97
December,12/16/2024,Roanoke,12/17/2024,1,D,-25.45
December,12/16/2024,Roanoke,12/17/2024,1,A,-26.28
December,12/16/2024,Roanoke,12/17/2024,1,B,-25.54
December,12/16/2024,Roanoke,12/17/2024,1,C,-27.44
December,12/16/2024,Roanoke,12/17/2024,1,D,-27.46
December,12/16/2024,Roanoke,12/17/2024,1,B,-27.15
December,12/16/2024,Roanoke,12/17/2024,1,C,-28.22
December,12/16/2024,Roanoke,12/17/2024,1,D,-27.18
December,12/16/2024,Roanoke,12/17/2024,1,A,-28.71
December,12/16/2024,Roanoke,12/17/2024,1,B,-24.26
December,12/16/2024,Roanoke,12/17/2024,1,C,-28.4
December,12/16/2024,Roanoke,12/17/2024,2,A,-28.02
December,12/16/2024,Roanoke,12/17/2024,2,B,-20.93
December,12/16/2024,Roanoke,12/17/2024,2,C,-26.98
December,12/16/2024,Roanoke,12/17/2024,2,D,-27.6
December,12/16/2024,Roanoke,12/17/2024,2,A,-27.86
December,12/16/2024,Roanoke,12/17/2024,2,B,-22.51
December,12/16/2024,Roanoke,12/17/2024,2,D,-27.22
December,12/16/2024,Roanoke,12/17/2024,2,A,-24.24
December,12/16/2024,Roanoke,12/17/2024,2,B,-28.11
December,12/16/2024,Roanoke,12/17/2024,2,C,-26.38
December,12/16/2024,Roanoke,12/17/2024,2,D,-26.52
December,12/16/2024,Roanoke,12/17/2024,2,A,-27.65
December,12/16/2024,Roanoke,12/17/2024,2,C,-25.25
December,12/16/2024,Roanoke,12/17/2024,2,D,-26.82
December,12/16/2024,Roanoke,12/17/2024,2,A,-22.9
December,12/16/2024,Roanoke,12/17/2024,2,B,-26.85
December,12/16/2024,Roanoke,12/17/2024,2,C,-26
December,12/16/2024,Roanoke,12/17/2024,2,D,-27.28
December,12/16/2024,Roanoke,12/17/2024,2,B,-27.09
December,12/16/2024,Roanoke,12/17/2024,2,D,-27.98
December,12/16/2024,Roanoke,12/17/2024,2,A,-27.72
December,12/16/2024,Roanoke,12/17/2024,2,B,-27.41
December,12/16/2024,Roanoke,12/17/2024,2,C,-27.37
December,12/16/2024,Winchester,12/17/2024,1,A,-27.88
December,12/16/2024,Winchester,12/17/2024,1,D,-26.67
December,12/16/2024,Winchester,12/17/2024,1,E,-27.93
December,12/16/2024,Winchester,12/17/2024,1,F,-28.92
December,12/16/2024,Winchester,12/17/2024,1,A,-27.01
December,12/16/2024,Winchester,12/17/2024,1,D,-26.61
December,12/16/2024,Winchester,12/17/2024,1,E,-27.18
December,12/16/2024,Winchester,12/17/2024,1,F,-27
December,12/16/2024,Winchester,12/17/2024,1,C,-26.29
December,12/16/2024,Winchester,12/17/2024,1,A,-25.95
December,12/16/2024,Winchester,12/17/2024,1,D,-26.09
December,12/16/2024,Winchester,12/17/2024,1,E,-27.57
December,12/16/2024,Winchester,12/17/2024,1,F,-26.55
December,12/16/2024,Winchester,12/17/2024,1,A,-26.47
December,12/16/2024,Winchester,12/17/2024,1,D,-23.61
December,12/16/2024,Winchester,12/17/2024,1,E,-28.24
December,12/16/2024,Winchester,12/17/2024,1,F,-27.35
December,12/16/2024,Winchester,12/17/2024,1,C,-27.39
December,12/16/2024,Winchester,12/17/2024,1,A,-27.33
December,12/16/2024,Winchester,12/17/2024,1,D,-26.55
December,12/16/2024,Winchester,12/17/2024,1,E,-28.69
December,12/16/2024,Winchester,12/17/2024,1,F,-25.79
December,12/16/2024,Winchester,12/17/2024,2,A,-16.37
December,12/16/2024,Winchester,12/17/2024,2,C,-26.35
December,12/16/2024,Winchester,12/17/2024,2,D,-25.17
December,12/16/2024,Winchester,12/17/2024,2,E,-29.15
December,12/16/2024,Winchester,12/17/2024,2,F,-27.33
December,12/16/2024,Winchester,12/17/2024,2,A,-26.92
December,12/16/2024,Winchester,12/17/2024,2,C,-26.72
December,12/16/2024,Winchester,12/17/2024,2,D,-26.87
December,12/16/2024,Winchester,12/17/2024,2,E,-27.45
December,12/16/2024,Winchester,12/17/2024,2,F,-26.21
December,12/16/2024,Winchester,12/17/2024,2,A,-26.78
December,12/16/2024,Winchester,12/17/2024,2,D,-26.61
December,12/16/2024,Winchester,12/17/2024,2,D,-27.01
December,12/16/2024,Winchester,12/17/2024,2,E,-26.09
December,12/16/2024,Winchester,12/17/2024,2,F,-26.39
December,12/16/2024,Winchester,12/17/2024,2,A,-26.9
December,12/16/2024,Winchester,12/17/2024,2,D,-28.6
December,12/16/2024,Winchester,12/17/2024,2,E,-27.71
December,12/16/2024,Winchester,12/17/2024,2,F,-27.29
December,12/16/2024,Winchester,12/17/2024,2,A,-27.1
December,12/16/2024,Winchester,12/17/2024,2,D,-27.64
December,12/16/2024,Winchester,12/17/2024,2,E,-26.57
December,12/16/2024,Winchester,12/17/2024,2,F,-26.69
January,1/15/2025,Roanoke,1/17/2025,1,A,-27.78
January,1/15/2025,Roanoke,1/17/2025,1,B,-28.46
January,1/15/2025,Roanoke,1/17/2025,1,C,-27.51
January,1/15/2025,Roanoke,1/17/2025,1,D,-28.2
January,1/15/2025,Roanoke,1/17/2025,1,A,-27.31
January,1/15/2025,Roanoke,1/17/2025,1,B,-28.17
January,1/15/2025,Roanoke,1/17/2025,1,C,-26.22
January,1/15/2025,Roanoke,1/17/2025,1,A,-28.91
January,1/15/2025,Roanoke,1/17/2025,1,B,-27.38
January,1/15/2025,Roanoke,1/17/2025,1,C,-26.8
January,1/15/2025,Roanoke,1/17/2025,1,D,-27.52
January,1/15/2025,Roanoke,1/17/2025,1,A,-26.76
January,1/15/2025,Roanoke,1/17/2025,1,B,-8.85
January,1/15/2025,Roanoke,1/17/2025,1,C,-27.14
January,1/15/2025,Roanoke,1/17/2025,1,A,-26.75
January,1/15/2025,Roanoke,1/17/2025,1,B,-27.25
January,1/15/2025,Roanoke,1/17/2025,1,C,-28.2
January,1/15/2025,Roanoke,1/17/2025,1,D,-29.5
January,1/15/2025,Roanoke,1/17/2025,1,B,-27.43
January,1/15/2025,Roanoke,1/17/2025,1,C,-25.12
January,1/15/2025,Roanoke,1/17/2025,1,A,-27.95
January,1/15/2025,Roanoke,1/17/2025,1,B,-28.08
January,1/15/2025,Roanoke,1/17/2025,1,C,-27.27
January,1/15/2025,Roanoke,1/17/2025,2,A,-27.9
January,1/15/2025,Roanoke,1/17/2025,2,B,-27.44
January,1/15/2025,Roanoke,1/17/2025,2,C,-27.69
January,1/15/2025,Roanoke,1/17/2025,2,B,-27.94
January,1/15/2025,Roanoke,1/17/2025,2,C,-28.24
January,1/15/2025,Roanoke,1/17/2025,2,A,-28.11
January,1/15/2025,Roanoke,1/17/2025,2,B,-26.85
January,1/15/2025,Roanoke,1/17/2025,2,C,-27.71
January,1/15/2025,Roanoke,1/17/2025,2,D,-27.76
January,1/15/2025,Roanoke,1/17/2025,2,A,-27.59
January,1/15/2025,Roanoke,1/17/2025,2,B,-26.9
January,1/15/2025,Roanoke,1/17/2025,2,C,-23.73
January,1/15/2025,Roanoke,1/17/2025,2,A,-26.33
January,1/15/2025,Roanoke,1/17/2025,2,B,-26.05
January,1/15/2025,Roanoke,1/17/2025,2,C,-22.89
January,1/15/2025,Roanoke,1/17/2025,2,D,-27.58
