month,collection_date,site,run_date,run,mass,SCP
January,1/15/2025,Roanoke,1/17/2025,2,A,-27.29
January,1/15/2025,Roanoke,1/17/2025,2,B,-27.27
January,1/15/2025,Roanoke,1/17/2025,2,C,-28.41
January,1/15/2025,Roanoke,1/17/2025,2,A,-27.09
January,1/15/2025,Roanoke,1/17/2025,2,B,-25.51
January,1/15/2025,Roanoke,1/17/2025,2,C,-28.4
January,1/13/2025,Winchester,1/17/2025,2,A,-16.37
January,1/13/2025,Winchester,1/17/2025,2,B,-26.35
January,1/13/2025,Winchester,1/17/2025,2,C,-25.17
January,1/13/2025,Winchester,1/17/2025,2,D,-29.05
January,1/13/2025,Winchester,1/17/2025,2,A,-27.33
January,1/13/2025,Winchester,1/17/2025,2,B,-26.91
January,1/13/2025,Winchester,1/17/2025,2,C,-26.71
January,1/13/2025,Winchester,1/17/2025,2,D,-26.65
January,1/13/2025,Winchester,1/17/2025,2,A,-26.87
January,1/13/2025,Winchester,1/17/2025,2,B,-27.42
January,1/13/2025,Winchester,1/17/2025,2,C,-26.21
January,1/13/2025,Winchester,1/17/2025,2,D,-26.78
January,1/13/2025,Winchester,1/17/2025,2,A,-26.61
January,1/13/2025,Winchester,1/17/2025,2,B,-27
January,1/13/2025,Winchester,1/17/2025,2,C,-26.09
January,1/13/2025,Winchester,1/17/2025,2,D,-26.93
January,1/13/2025,Winchester,1/17/2025,2,B,-26.9
January,1/13/2025,Winchester,1/17/2025,2,C,-28.6
January,1/13/2025,Winchester,1/17/2025,2,D,-27.7
January,1/13/2025,Winchester,1/17/2025,2,B,-27.29
January,1/13/2025,Winchester,1/17/2025,2,C,-27.1
January,1/13/2025,Winchester,1/17/2025,2,D,-27.64
January,1/13/2025,Winchester,1/17/2025,2,B,-26.58
January,1/13/2025,Winchester,1/17/2025,2,C,-26.69
January,1/13/2025,Winchester,1/15/2025,1,A,-28.35
January,1/13/2025,Winchester,1/15/2025,1,B,-26.6
January,1/13/2025,Winchester,1/15/2025,1,C,-27.55
January,1/13/2025,Winchester,1/15/2025,1,B,-27.63
January,1/13/2025,Winchester,1/15/2025,1,D,-28.71
January,1/13/2025,Winchester,1/15/2025,1,B,-28.96
January,1/13/2025,Winchester,1/15/2025,1,D,-28.33
January,1/13/2025,Winchester,1/15/2025,1,C,-27.61
January,1/13/2025,Winchester,1/15/2025,1,B,-24.66
January,1/13/2025,Winchester,1/15/2025,1,A,-27.18
January,1/13/2025,Winchester,1/15/2025,1,C,-27.08
January,1/13/2025,Winchester,1/15/2025,1,A,-27.53
January,1/13/2025,Winchester,1/15/2025,1,B,-25.38
January,1/13/2025,Winchester,1/15/2025,1,C,-26.34
January,1/13/2025,Winchester,1/15/2025,1,B,-25.93
January,1/13/2025,Winchester,1/15/2025,1,C,-28.32
January,1/13/2025,Winchester,1/15/2025,1,D,-27.26
January,1/13/2025,Winchester,1/15/2025,1,B,-17.62
January,1/13/2025,Winchester,1/15/2025,1,D,-28.39
January,1/13/2025,Winchester,1/15/2025,1,C,-28.11
January,1/13/2025,Winchester,1/15/2025,1,B,-25.96
January,1/13/2025,Winchester,1/15/2025,1,A,-27.78
January,1/13/2025,Winchester,1/15/2025,1,C,-27.43
January,1/7/2025,Milford,1/9/2025,2,A,-27.62
January,1/7/2025,Milford,1/9/2025,2,B,-27.81
January,1/7/2025,Milford,1/9/2025,2,C,-26.99
January,1/7/2025,Milford,1/9/2025,2,D,-27.12
January,1/7/2025,Milford,1/9/2025,2,E,-26.99
January,1/7/2025,Milford,1/9/2025,2,A,-27.39
January,1/7/2025,Milford,1/9/2025,2,B,-26.63
January,1/7/2025,Milford,1/9/2025,2,E,-27.17
January,1/7/2025,Milford,1/9/2025,2,A,-26.54
January,1/7/2025,Milford,1/9/2025,2,B,-26.41
January,1/7/2025,Milford,1/9/2025,2,D,-27.44
January,1/7/2025,Milford,1/9/2025,2,E,-25.27
January,1/7/2025,Milford,1/9/2025,2,A,-23.76
January,1/7/2025,Milford,1/9/2025,2,B,-25.8
January,1/7/2025,Milford,1/9/2025,2,D,-26.2
January,1/7/2025,Milford,1/9/2025,2,E,-26.61
January,1/7/2025,Milford,1/9/2025,2,A,-26.97
January,1/7/2025,Milford,1/9/2025,2,B,-24.29
January,1/7/2025,Milford,1/9/2025,2,D,-27.84
January,1/7/2025,Milford,1/9/2025,2,E,-26.54
January,1/7/2025,Milford,1/9/2025,2,D,-24.68
January,1/7/2025,Milford,1/9/2025,2,E,-28.17
January,1/7/2025,Milford,1/9/2025,2,E,-27.97
January,1/7/2025,Milford,1/9/2025,1,A,-22.8
January,1/7/2025,Milford,1/9/2025,1,B,-27.92
January,1/7/2025,Milford,1/9/2025,1,C,-27.5
January,1/7/2025,Milford,1/9/2025,1,D,-26.64
January,1/7/2025,Milford,1/9/2025,1,E,-27.65
January,1/7/2025,Milford,1/9/2025,1,A,-27.25
January,1/7/2025,Milford,1/9/2025,1,B,-27.33
January,1/7/2025,Milford,1/9/2025,1,C,-27.54
January,1/7/2025,Milford,1/9/2025,1,E,-27.76
January,1/7/2025,Milford,1/9/2025,1,D,-25.04
January,1/7/2025,Milford,1/9/2025,1,A,-27.63
January,1/7/2025,Milford,1/9/2025,1,B,-26.64
January,1/7/2025,Milford,1/9/2025,1,D,-27.71
January,1/7/2025,Milford,1/9/2025,1,E,-24.12
January,1/7/2025,Milford,1/9/2025,1,A,-25.89
January,1/7/2025,Milford,1/9/2025,1,B,-26.46
January,1/7/2025,Milford,1/9/2025,1,D,-28.28
January,1/7/2025,Milford,1/9/2025,1,E,-21.99
January,1/7/2025,Milford,1/9/2025,1,A,-27.15
January,1/7/2025,Milford,1/9/2025,1,B,-21.72
January,1/7/2025,Milford,1/9/2025,1,D,-27.42
January,1/7/2025,Milford,1/9/2025,1,E,-26.87
January,1/7/2025,Milford,1/9/2025,1,D,-27.76
January,1/7/2025,Milford,1/9/2025,1,E,-28.05
February,2/10/2025,Milford,2/11/2025,1,A,-27.53
February,2/10/2025,Milford,2/11/2025,1,B,-26.12
February,2/10/2025,Milford,2/11/2025,1,C,-26.45
February,2/10/2025,Milford,2/11/2025,1,D,-27.7
February,2/10/2025,Milford,2/11/2025,1,E,-27.72
February,2/10/2025,Milford,2/11/2025,1,E,-28
February,2/10/2025,Milford,2/11/2025,1,E,-28.14
February,2/10/2025,Milford,2/11/2025,1,A,-27.7
February,2/10/2025,Milford,2/11/2025,1,B,-19.8
February,2/10/2025,Milford,2/11/2025,1,C,-26.48
February,2/10/2025,Milford,2/11/2025,1,D,-27.95
February,2/10/2025,Milford,2/11/2025,1,D,-24.62
February,2/10/2025,Milford,2/11/2025,1,E,-23.18
February,2/10/2025,Milford,2/11/2025,1,E,-24.61
February,2/10/2025,Milford,2/11/2025,1,E,-27.38
February,2/10/2025,Milford,2/11/2025,1,A,-23.03
February,2/10/2025,Milford,2/11/2025,1,B,-28.11
February,2/10/2025,Milford,2/11/2025,1,D,-28.62
February,2/10/2025,Milford,2/11/2025,1,D,-28.19
February,2/10/2025,Milford,2/11/2025,1,E,-26.86
February,2/10/2025,Milford,2/11/2025,1,E,-22.97
February,2/10/2025,Milford,2/11/2025,1,E,-27.94
February,2/10/2025,Milford,2/11/2025,1,E,-26.83
February,2/10/2025,Milford,2/11/2025,2,A,-28.44
February,2/10/2025,Milford,2/11/2025,2,B,-27.51
February,2/10/2025,Milford,2/11/2025,2,C,-28
February,2/10/2025,Milford,2/11/2025,2,D,-28.46
February,2/10/2025,Milford,2/11/2025,2,E,-22.59
February,2/10/2025,Milford,2/11/2025,2,A,-24.86
February,2/10/2025,Milford,2/11/2025,2,B,-23.4
February,2/10/2025,Milford,2/11/2025,2,D,-28.13
February,2/10/2025,Milford,2/11/2025,2,E,-26.32
February,2/10/2025,Milford,2/11/2025,2,A,-17.44
February,2/10/2025,Milford,2/11/2025,2,D,-27.91
February,2/10/2025,Milford,2/11/2025,2,E,-27.93
February,2/10/2025,Milford,2/11/2025,2,A,-27.48
February,2/10/2025,Milford,2/11/2025,2,B,-26.48
February,2/10/2025,Milford,2/11/2025,2,D,-25.16
February,2/10/2025,Milford,2/11/2025,2,E,-24.8
February,2/10/2025,Milford,2/11/2025,2,A,-28.43
February,2/10/2025,Milford,2/11/2025,2,D,-28.38
February,2/10/2025,Milford,2/11/2025,2,A,-27.43
February,2/10/2025,Milford,2/11/2025,2,D,-28.49
February,2/10/2025,Milford,2/11/2025,2,D,-27.25
January,1/21/2026,Westport,2/9/2026,1,A,-27.91
January,1/21/2026,Westport,2/9/2026,1,B,-27.71
January,1/21/2026,Westport,2/9/2026,1,B,-27.03
January,1/21/2026,Westport,2/9/2026,1,C,-27.2
January,1/21/2026,Westport,2/9/2026,1,D,-28.68
January,1/21/2026,Westport,2/10/2026,2,A,-26.97
January,1/21/2026,Westport,2/10/2026,2,B,-27.8
January,1/21/2026,Westport,2/10/2026,2,C,-27.45
January,1/21/2026,Westport,2/10/2026,2,D,-24.48
January,1/21/2026,Westport,2/10/2026,2,E,-27.65
January,1/21/2026,Westport,2/10/2026,2,E,-27.64
January,1/21/2026,Westport,2/10/2026,2,F,-28.31
January,1/21/2026,Westport,2/10/2026,2,B,-28.14
January,1/21/2026,Westport,2/10/2026,2,C,-20.77
January,1/21/2026,Westport,2/10/2026,2,D,-24.21
January,1/21/2026,Westport,2/10/2026,2,E,-27.93
January,1/21/2026,Westport,2/10/2026,2,F,-27.15
January,1/21/2026,Westport,2/10/2026,2,E,-27.99
January,1/21/2026,Westport,2/10/2026,2,F,-27.18
January,1/21/2026,Westport,2/10/2026,2,A,-27.32
January,1/21/2026,Westport,2/10/2026,2,C,-28.61
January,1/21/2026,Westport,2/10/2026,2,D,-27.14
January,1/21/2026,Westport,2/10/2026,2,E,-27.21
January,1/21/2026,Westport,2/10/2026,2,F,-24.34
January,1/21/2026,Westport,2/10/2026,2,E,-26.8
January,1/21/2026,Westport,2/10/2026,3,A,-28.83
January,1/21/2026,Westport,2/10/2026,3,B,-27.59
January,1/21/2026,Westport,2/10/2026,3,C,-22.33
January,1/21/2026,Westport,2/10/2026,3,D,-26.42
January,1/21/2026,Westport,2/10/2026,3,E,-26.32
January,1/21/2026,Westport,2/10/2026,3,F,-27.05
January,1/21/2026,Westport,2/10/2026,3,A,-27.85
January,1/21/2026,Westport,2/10/2026,3,B,-28.01
January,1/21/2026,Westport,2/10/2026,3,F,-27.91
January,1/21/2026,Westport,2/10/2026,3,F,-27.76
January,1/21/2026,Westport,2/10/2026,3,A,-28.14
January,1/21/2026,Westport,2/10/2026,3,B,-27.53
January,1/21/2026,Westport,2/10/2026,3,C,-30.31
January,1/21/2026,Westport,2/10/2026,3,D,-27.75
January,1/21/2026,Westport,2/10/2026,3,B,-26.64
January,1/21/2026,Westport,2/10/2026,3,F,-27.46
January,1/21/2026,Westport,2/10/2026,3,C,-26.42
January,1/21/2026,Westport,2/10/2026,3,D,-27.99
January,1/21/2026,Westport,2/10/2026,3,E,-27.53
January,1/21/2026,Westport,2/10/2026,3,F,-25.95
January,1/21/2026,Westport,2/10/2026,3,A,-26.53
January,1/21/2026,Westport,2/10/2026,3,B,-27.65
January,1/21/2026,Westport,2/10/2026,3,D,-20.18
March,3/2/2026,Westport,3/30/2026,1,A,-28.08
March,3/2/2026,Westport,3/30/2026,1,C,-28.05
March,3/2/2026,Westport,3/30/2026,1,D,-25.87
March,3/2/2026,Westport,3/30/2026,1,E,-27.87
March,3/2/2026,Westport,3/30/2026,1,H,-28.8
March,3/2/2026,Westport,3/30/2026,1,G,-22.32
March,3/2/2026,Westport,3/30/2026,1,H,-27.93
March,3/2/2026,Westport,3/30/2026,1,I,-23.99
March,3/2/2026,Westport,3/30/2026,1,A,-26.38
March,3/2/2026,Westport,3/30/2026,1,B,-26.03
March,3/2/2026,Westport,3/30/2026,1,C,-25.95
March,3/2/2026,Westport,3/30/2026,1,D,-26.59
March,3/2/2026,Westport,3/30/2026,1,E,-25.1
March,3/2/2026,Westport,3/30/2026,1,F,-26.5
March,3/2/2026,Westport,3/30/2026,1,G,-26.47
March,3/2/2026,Westport,3/30/2026,1,H,-22.67
March,3/2/2026,Westport,3/30/2026,1,I,-27.42
March,3/2/2026,Westport,3/30/2026,1,B,-25.96
March,3/2/2026,Westport,3/30/2026,1,C,-26.82
March,3/2/2026,Westport,3/30/2026,1,D,-28.27
March,3/2/2026,Westport,3/30/2026,1,E,-26.17
March,3/2/2026,Westport,3/30/2026,1,H,-25.32
March,3/2/2026,Westport,3/30/2026,2,A,-27.16
March,3/2/2026,Westport,3/30/2026,2,B,-27.89
March,3/2/2026,Westport,3/30/2026,2,C,-27.05
March,3/2/2026,Westport,3/30/2026,2,D,-27.81
March,3/2/2026,Westport,3/30/2026,2,E,-28.35
March,3/2/2026,Westport,3/30/2026,2,F,-28.44
March,3/2/2026,Westport,3/30/2026,2,G,-26.58
March,3/2/2026,Westport,3/30/2026,2,H,-25.98
March,3/2/2026,Westport,3/30/2026,2,I,-25.48
March,3/2/2026,Westport,3/30/2026,2,A,-26.92
March,3/2/2026,Westport,3/30/2026,2,B,-26.69
March,3/2/2026,Westport,3/30/2026,2,C,-20.77
March,3/2/2026,Westport,3/30/2026,2,D,-24.51
March,3/2/2026,Westport,3/30/2026,2,E,-27.39
March,3/2/2026,Westport,3/30/2026,2,F,-26.96
March,3/2/2026,Westport,3/30/2026,2,G,-27.24
March,3/2/2026,Westport,3/30/2026,2,H,-28.05
March,3/2/2026,Westport,3/30/2026,2,I,-27.84
March,3/2/2026,Westport,3/30/2026,2,B,-22.22
March,3/2/2026,Westport,3/30/2026,2,C,-26.07
March,3/2/2026,Westport,3/30/2026,2,D,-27.17
March,3/2/2026,Westport,3/30/2026,2,E,-27.82
March,3/2/2026,Westport,3/30/2026,2,H,-27.46
March,3/2/2026,Westport,3/30/2026,3,A,-26.51
March,3/2/2026,Westport,3/30/2026,3,B,-27.1
March,3/2/2026,Westport,3/30/2026,3,D,-24.15
March,3/2/2026,Westport,3/30/2026,3,E,-24.77
March,3/2/2026,Westport,3/30/2026,3,F,-27.75
March,3/2/2026,Westport,3/30/2026,3,G,-25.81
March,3/2/2026,Westport,3/30/2026,3,H,-28.2
March,3/2/2026,Westport,3/30/2026,3,I,-27.71
March,3/2/2026,Westport,3/30/2026,3,B,-25.9
March,3/2/2026,Westport,3/30/2026,3,E,-27.38
March,3/2/2026,Westport,3/30/2026,3,F,-26.32
March,3/2/2026,Westport,3/30/2026,3,G,-26.25
March,3/2/2026,Westport,3/30/2026,3,H,-27.91
March,3/2/2026,Westport,3/30/2026,3,I,-28.38
March,3/2/2026,Westport,3/30/2026,3,D,-28.6
March,3/2/2026,Westport,3/30/2026,3,E,-27.77
March,3/2/2026,Westport,3/30/2026,3,G,-27.23
